Order_ID,Date,Customer_Name,City,Product,Category,Quantity,Sales,Cost,Profit
2585,2025-06-29,Priya Sen,Bangalore,Shirt,Clothing,3,29359,19635,9724
2586,2025-02-13,Priya Sen,Siliguri,Chair,Furniture,1,18553,15279,3274
2587,2025-02-13,Suman Ghosh,Kolkata,Bed,Furniture,4,36520,28963,7557
2588,2025-06-12,Neha Verma,Delhi,Sofa,Furniture,1,45127,35364,9763
2589,2025-03-06,Amit Roy,Chennai,Sofa,Furniture,1,44105,38932,5173
2590,2025-04-05,Priya Sen,Bangalore,Tablet,Electronics,5,29701,27813,1888
2591,2025-04-12,Suman Ghosh,Delhi,Table,Furniture,4,34263,32926,1337
2592,2025-04-12,Amit Roy,Mumbai,Jacket,Clothing,2,22401,13346,9055
2593,2025-06-08,Rahul Das,Bangalore,Chair,Furniture,5,14483,10124,4359
2594,2025-02-25,Priya Sen,Delhi,Jacket,Clothing,4,9650,3697,5953
2595,2025-05-14,Priya Sen,Chennai,Headphones,Electronics,3,38380,36545,1835
2596,2025-05-09,Neha Verma,Kolkata,T-shirt,Clothing,5,24412,24118,294
2597,2025-04-01,Priya Sen,Mumbai,Jacket,Clothing,3,17982,8024,9958
2598,2025-01-29,Suman Ghosh,Kolkata,Jeans,Clothing,1,18343,8765,9578
2599,2025-01-29,Rahul Das,Kolkata,Jacket,Clothing,2,15661,6880,8781
2600,2025-03-21,Suman Ghosh,Mumbai,Shirt,Clothing,2,26874,23853,3021
2601,2025-06-17,Priya Sen,Siliguri,Jacket,Clothing,3,39459,33658,5801
2602,2025-02-14,Amit Roy,Delhi,Laptop,Electronics,2,2416,1237,1179
2603,2025-02-01,Suman Ghosh,Chennai,Bed,Furniture,1,7487,1337,6150
2604,2025-01-23,Neha Verma,Delhi,Shirt,Clothing,4,41637,39957,1680
2605,2025-06-27,Suman Ghosh,Chennai,Table,Furniture,3,33615,29209,4406
2606,2025-04-02,Priya Sen,Siliguri,Shirt,Clothing,4,28587,22413,6174
2607,2025-03-06,Amit Roy,Mumbai,Sofa,Furniture,5,30576,23682,6894
2608,2025-06-09,Ankit Sharma,Chennai,Bed,Furniture,2,23069,20910,2159
2609,2025-02-27,Suman Ghosh,Bangalore,T-shirt,Clothing,5,3321,2940,381
2610,2025-01-02,Neha Verma,Siliguri,Mobile,Electronics,4,32984,26551,6433
2611,2025-05-16,Rahul Das,Delhi,Laptop,Electronics,3,45620,36362,9258
2612,2025-03-24,Suman Ghosh,Chennai,Shirt,Clothing,1,5274,3218,2056
2613,2025-02-03,Suman Ghosh,Delhi,Bed,Furniture,5,40493,35508,4985
2614,2025-05-14,Rahul Das,Delhi,Jeans,Clothing,3,35820,34681,1139
2615,2025-03-15,Priya Sen,Bangalore,Tablet,Electronics,3,33935,33204,731
2616,2025-03-29,Rahul Das,Siliguri,Jacket,Clothing,3,12901,10723,2178
2617,2025-03-13,Ankit Sharma,Delhi,Jacket,Clothing,3,25035,24709,326
2618,2025-01-02,Priya Sen,Siliguri,Jeans,Clothing,4,38703,37805,898
2619,2025-05-27,Rahul Das,Kolkata,Laptop,Electronics,5,26392,18754,7638
2620,2025-04-09,Neha Verma,Delhi,Bed,Furniture,5,26976,26066,910
2621,2025-05-20,Amit Roy,Delhi,Sofa,Furniture,4,5780,619,5161
2622,2025-04-05,Ankit Sharma,Mumbai,Table,Furniture,2,35201,29990,5211
2623,2025-02-02,Rahul Das,Bangalore,Laptop,Electronics,2,26324,18723,7601
2624,2025-01-26,Priya Sen,Siliguri,Jeans,Clothing,4,25601,24180,1421
2625,2025-06-12,Ankit Sharma,Siliguri,Jeans,Clothing,3,7592,7281,311
2626,2025-05-03,Priya Sen,Chennai,Jacket,Clothing,4,26301,23530,2771
2627,2025-04-09,Ankit Sharma,Chennai,Jeans,Clothing,1,26225,19995,6230
2628,2025-03-12,Neha Verma,Kolkata,Table,Furniture,4,42091,39323,2768
2629,2025-02-23,Suman Ghosh,Kolkata,Headphones,Electronics,5,15136,8002,7134
2630,2025-05-13,Suman Ghosh,Chennai,Sofa,Furniture,4,22651,16593,6058
2631,2025-01-11,Ankit Sharma,Delhi,Table,Furniture,3,34601,29183,5418
2632,2025-02-27,Suman Ghosh,Bangalore,Jacket,Clothing,5,11180,4534,6646
2633,2025-03-20,Rahul Das,Delhi,Laptop,Electronics,5,21749,17867,3882
2634,2025-03-23,Amit Roy,Chennai,Chair,Furniture,4,4969,2445,2524
2635,2025-06-14,Rahul Das,Chennai,Shirt,Clothing,2,13617,7399,6218
2636,2025-02-26,Priya Sen,Mumbai,Jeans,Clothing,4,36079,27219,8860
2637,2025-04-25,Priya Sen,Chennai,T-shirt,Clothing,2,36389,32805,3584
2638,2025-06-06,Priya Sen,Chennai,T-shirt,Clothing,3,17493,15682,1811
2639,2025-06-17,Neha Verma,Kolkata,Tablet,Electronics,5,26101,22378,3723
2640,2025-02-25,Ankit Sharma,Chennai,Mobile,Electronics,5,34802,28011,6791
2641,2025-02-25,Ankit Sharma,Delhi,Tablet,Electronics,5,10959,10603,356
2642,2025-01-16,Rahul Das,Bangalore,Tablet,Electronics,4,15223,6529,8694
2643,2025-02-07,Ankit Sharma,Delhi,Mobile,Electronics,2,29643,26779,2864
2644,2025-05-24,Suman Ghosh,Mumbai,Tablet,Electronics,3,40267,35500,4767
2645,2025-05-30,Ankit Sharma,Siliguri,Sofa,Furniture,3,6856,6556,300
2646,2025-01-01,Neha Verma,Siliguri,Laptop,Electronics,2,20966,11843,9123
2647,2025-06-18,Rahul Das,Bangalore,T-shirt,Clothing,4,12074,5265,6809
2648,2025-04-19,Ankit Sharma,Delhi,Laptop,Electronics,5,15816,15438,378
2649,2025-04-16,Amit Roy,Kolkata,Tablet,Electronics,3,37507,28100,9407
2650,2025-02-03,Ankit Sharma,Delhi,Chair,Furniture,5,31212,29287,1925
2651,2025-04-09,Priya Sen,Kolkata,Tablet,Electronics,1,23522,16712,6810
2652,2025-06-02,Suman Ghosh,Mumbai,Chair,Furniture,3,28802,21657,7145
2653,2025-02-12,Ankit Sharma,Mumbai,Laptop,Electronics,2,46614,37069,9545
2654,2025-04-20,Amit Roy,Delhi,Chair,Furniture,1,39920,36948,2972
2655,2025-03-25,Neha Verma,Siliguri,Tablet,Electronics,5,20082,15892,4190
2656,2025-06-05,Ankit Sharma,Mumbai,Jeans,Clothing,1,40090,38510,1580
2657,2025-03-24,Priya Sen,Chennai,Laptop,Electronics,4,43248,37933,5315
2658,2025-06-10,Rahul Das,Delhi,Jacket,Clothing,4,35701,33906,1795
2659,2025-01-22,Ankit Sharma,Bangalore,Bed,Furniture,2,33648,26696,6952
2660,2025-05-30,Rahul Das,Kolkata,Sofa,Furniture,2,41461,32827,8634
2661,2025-05-21,Amit Roy,Kolkata,Mobile,Electronics,1,11538,5589,5949
2662,2025-03-01,Neha Verma,Delhi,Jeans,Clothing,4,26161,20563,5598
2663,2025-05-02,Amit Roy,Delhi,Bed,Furniture,2,12167,11681,486
2664,2025-01-28,Neha Verma,Kolkata,Headphones,Electronics,3,9455,1106,8349
2665,2025-05-16,Amit Roy,Chennai,Table,Furniture,4,42626,32859,9767
2666,2025-04-07,Rahul Das,Delhi,Table,Furniture,1,9941,1389,8552
2667,2025-01-04,Rahul Das,Bangalore,Sofa,Furniture,1,38766,36084,2682
2668,2025-06-20,Rahul Das,Kolkata,Sofa,Furniture,4,13364,5407,7957
2669,2025-03-04,Rahul Das,Delhi,Chair,Furniture,5,37428,32500,4928
2670,2025-03-26,Rahul Das,Mumbai,Tablet,Electronics,3,20315,17575,2740
2671,2025-04-16,Rahul Das,Kolkata,Jacket,Clothing,3,4667,3873,794
2672,2025-03-20,Amit Roy,Mumbai,Tablet,Electronics,1,10902,1822,9080
2673,2025-06-06,Suman Ghosh,Siliguri,Headphones,Electronics,5,12943,3314,9629
2674,2025-01-10,Neha Verma,Kolkata,Mobile,Electronics,3,9809,7999,1810
2675,2025-06-18,Ankit Sharma,Bangalore,Shirt,Clothing,5,18767,13690,5077
2676,2025-05-25,Suman Ghosh,Bangalore,Table,Furniture,3,12307,8199,4108
2677,2025-04-28,Rahul Das,Siliguri,Table,Furniture,2,37979,28948,9031
2678,2025-06-06,Rahul Das,Mumbai,Mobile,Electronics,1,23405,13537,9868
2679,2025-01-01,Ankit Sharma,Chennai,Headphones,Electronics,5,28864,21135,7729
2680,2025-02-07,Suman Ghosh,Siliguri,Chair,Furniture,5,12775,10776,1999
2681,2025-06-22,Neha Verma,Bangalore,Shirt,Clothing,2,14590,10348,4242
2682,2025-01-10,Amit Roy,Siliguri,Sofa,Furniture,3,19740,13772,5968
2683,2025-03-12,Suman Ghosh,Siliguri,Laptop,Electronics,5,7037,577,6460
2684,2025-06-02,Priya Sen,Bangalore,Jacket,Clothing,1,40078,38306,1772
2685,2025-05-01,Suman Ghosh,Mumbai,T-shirt,Clothing,4,34155,32495,1660
2686,2025-02-08,Priya Sen,Mumbai,Jacket,Clothing,5,38991,38553,438
2687,2025-05-13,Neha Verma,Bangalore,T-shirt,Clothing,5,37439,36776,663
2688,2025-05-13,Suman Ghosh,Bangalore,Headphones,Electronics,4,23233,14258,8975
2689,2025-04-23,Amit Roy,Mumbai,Laptop,Electronics,4,15939,8411,7528
2690,2025-05-18,Neha Verma,Delhi,Tablet,Electronics,2,13867,4843,9024
2691,2025-05-01,Suman Ghosh,Mumbai,Shirt,Clothing,5,15327,6671,8656
2692,2025-04-28,Priya Sen,Mumbai,Tablet,Electronics,5,13044,6439,6605
2693,2025-06-16,Suman Ghosh,Mumbai,T-shirt,Clothing,1,12074,5465,6609
2694,2025-02-01,Ankit Sharma,Bangalore,Laptop,Electronics,3,28180,22827,5353
2695,2025-05-02,Amit Roy,Mumbai,Table,Furniture,5,8723,4020,4703
2696,2025-03-24,Suman Ghosh,Siliguri,Tablet,Electronics,5,19437,15059,4378
2697,2025-01-03,Ankit Sharma,Delhi,Jeans,Clothing,3,26171,23826,2345
2698,2025-06-05,Amit Roy,Kolkata,Mobile,Electronics,4,39933,32026,7907
2699,2025-01-15,Rahul Das,Mumbai,Chair,Furniture,4,34709,25639,9070
2700,2025-04-25,Rahul Das,Chennai,Table,Furniture,4,14759,11617,3142
2701,2025-05-25,Neha Verma,Delhi,T-shirt,Clothing,2,9729,761,8968
2702,2025-06-27,Priya Sen,Bangalore,Laptop,Electronics,4,39319,39071,248
2703,2025-03-23,Suman Ghosh,Bangalore,Jeans,Clothing,2,15168,13941,1227
2704,2025-02-07,Amit Roy,Chennai,Jeans,Clothing,5,4510,2628,1882
2705,2025-04-23,Rahul Das,Kolkata,Laptop,Electronics,3,35549,29135,6414
2706,2025-03-22,Ankit Sharma,Mumbai,Laptop,Electronics,5,18338,15127,3211
2707,2025-06-20,Priya Sen,Chennai,Sofa,Furniture,3,27880,18291,9589
2708,2025-02-05,Ankit Sharma,Kolkata,Bed,Furniture,1,6811,3158,3653
2709,2025-04-14,Priya Sen,Siliguri,Table,Furniture,5,16754,12623,4131
2710,2025-05-21,Rahul Das,Chennai,Mobile,Electronics,4,33645,28713,4932
2711,2025-03-11,Ankit Sharma,Siliguri,Table,Furniture,3,7589,3812,3777
2712,2025-03-09,Priya Sen,Mumbai,Bed,Furniture,1,26621,23510,3111
2713,2025-03-31,Priya Sen,Chennai,Jacket,Clothing,5,44543,39624,4919
2714,2025-02-01,Amit Roy,Mumbai,Jacket,Clothing,2,26419,25002,1417
2715,2025-04-25,Suman Ghosh,Mumbai,Headphones,Electronics,4,14513,5129,9384
2716,2025-06-29,Priya Sen,Delhi,Bed,Furniture,3,30235,20352,9883
2717,2025-06-30,Ankit Sharma,Delhi,Chair,Furniture,2,17975,13720,4255
2718,2025-03-10,Suman Ghosh,Kolkata,Sofa,Furniture,5,29493,20917,8576
2719,2025-02-27,Rahul Das,Siliguri,Jeans,Clothing,5,21339,19351,1988
2720,2025-02-09,Neha Verma,Mumbai,Table,Furniture,5,34216,29546,4670
2721,2025-02-26,Suman Ghosh,Chennai,Table,Furniture,2,14754,9619,5135
2722,2025-05-13,Amit Roy,Bangalore,Jeans,Clothing,1,33818,32004,1814
2723,2025-03-15,Ankit Sharma,Chennai,Table,Furniture,1,12308,4414,7894
2724,2025-06-05,Ankit Sharma,Kolkata,Jeans,Clothing,5,35527,26410,9117
2725,2025-04-16,Amit Roy,Chennai,Mobile,Electronics,1,12491,7238,5253
2726,2025-04-09,Ankit Sharma,Chennai,T-shirt,Clothing,5,47718,39289,8429
2727,2025-06-01,Ankit Sharma,Siliguri,Jeans,Clothing,3,10392,6128,4264
2728,2025-01-31,Ankit Sharma,Mumbai,Bed,Furniture,3,4042,3505,537
2729,2025-02-06,Rahul Das,Kolkata,T-shirt,Clothing,2,25570,17777,7793
2730,2025-01-16,Amit Roy,Siliguri,Jacket,Clothing,2,42848,38070,4778
2731,2025-05-30,Rahul Das,Mumbai,Tablet,Electronics,1,35696,26481,9215
2732,2025-02-08,Priya Sen,Kolkata,Chair,Furniture,3,10540,4623,5917
2733,2025-03-18,Suman Ghosh,Delhi,Table,Furniture,5,35343,35117,226
2734,2025-05-27,Rahul Das,Bangalore,Sofa,Furniture,3,19611,16826,2785
2735,2025-06-05,Neha Verma,Bangalore,Jeans,Clothing,1,28300,20648,7652
2736,2025-03-16,Priya Sen,Bangalore,Jeans,Clothing,2,33234,27614,5620
2737,2025-01-20,Suman Ghosh,Mumbai,T-shirt,Clothing,1,30745,29503,1242
2738,2025-04-01,Amit Roy,Delhi,Jeans,Clothing,5,35398,27535,7863
2739,2025-05-26,Rahul Das,Siliguri,Tablet,Electronics,2,6827,4717,2110
2740,2025-04-22,Priya Sen,Kolkata,T-shirt,Clothing,4,35175,26304,8871
2741,2025-03-22,Rahul Das,Bangalore,Table,Furniture,1,33333,29614,3719
2742,2025-06-17,Rahul Das,Mumbai,Bed,Furniture,3,18602,8802,9800
2743,2025-04-01,Priya Sen,Mumbai,Bed,Furniture,3,27638,25798,1840
2744,2025-06-20,Neha Verma,Mumbai,Tablet,Electronics,3,13569,11224,2345
2745,2025-03-11,Neha Verma,Siliguri,Bed,Furniture,5,44259,37003,7256
2746,2025-06-01,Amit Roy,Chennai,Table,Furniture,4,7732,2625,5107
2747,2025-01-18,Neha Verma,Siliguri,Bed,Furniture,4,16263,8986,7277
2748,2025-01-09,Rahul Das,Delhi,T-shirt,Clothing,4,21343,19389,1954
2749,2025-02-04,Amit Roy,Chennai,Table,Furniture,5,47332,38036,9296
2750,2025-03-12,Neha Verma,Chennai,Jeans,Clothing,3,14446,14097,349
2751,2025-01-31,Rahul Das,Mumbai,Mobile,Electronics,2,26804,21870,4934
2752,2025-02-11,Amit Roy,Bangalore,T-shirt,Clothing,2,42972,33337,9635
2753,2025-06-23,Priya Sen,Kolkata,T-shirt,Clothing,5,41094,38284,2810
2754,2025-03-18,Priya Sen,Siliguri,Headphones,Electronics,3,38135,37687,448
2755,2025-02-16,Ankit Sharma,Chennai,Jacket,Clothing,2,14326,12168,2158
2756,2025-02-13,Priya Sen,Chennai,Laptop,Electronics,4,10524,2294,8230
2757,2025-05-13,Suman Ghosh,Siliguri,Headphones,Electronics,4,39368,33606,5762
2758,2025-01-04,Neha Verma,Delhi,Table,Furniture,5,10465,7482,2983
2759,2025-03-02,Amit Roy,Delhi,Chair,Furniture,2,28041,18147,9894
2760,2025-02-16,Neha Verma,Mumbai,Jeans,Clothing,5,41407,35946,5461
2761,2025-05-24,Priya Sen,Bangalore,Jacket,Clothing,1,15845,13326,2519
2762,2025-02-12,Rahul Das,Bangalore,Laptop,Electronics,5,9752,6959,2793
2763,2025-06-22,Suman Ghosh,Delhi,Mobile,Electronics,2,44399,39631,4768
2764,2025-01-13,Suman Ghosh,Delhi,Sofa,Furniture,1,10948,9286,1662
2765,2025-03-12,Priya Sen,Bangalore,Jeans,Clothing,2,21252,14103,7149
2766,2025-02-19,Suman Ghosh,Kolkata,Mobile,Electronics,4,20423,15487,4936
2767,2025-05-07,Neha Verma,Mumbai,Sofa,Furniture,1,34675,29983,4692
2768,2025-02-18,Neha Verma,Kolkata,Shirt,Clothing,5,25488,15855,9633
2769,2025-03-23,Ankit Sharma,Siliguri,Chair,Furniture,4,27964,21004,6960
2770,2025-06-09,Rahul Das,Kolkata,Chair,Furniture,2,11253,5081,6172
2771,2025-05-04,Neha Verma,Bangalore,Chair,Furniture,4,25395,23827,1568
2772,2025-02-27,Neha Verma,Siliguri,Table,Furniture,2,10906,4988,5918
2773,2025-03-17,Amit Roy,Bangalore,Chair,Furniture,2,27595,18502,9093
2774,2025-05-23,Ankit Sharma,Kolkata,T-shirt,Clothing,2,10049,1525,8524
2775,2025-05-02,Ankit Sharma,Bangalore,Bed,Furniture,5,25823,23912,1911
2776,2025-03-23,Amit Roy,Bangalore,Headphones,Electronics,4,11531,5347,6184
2777,2025-06-11,Ankit Sharma,Chennai,Jeans,Clothing,4,11642,8597,3045
2778,2025-03-17,Rahul Das,Siliguri,Jeans,Clothing,1,31269,30930,339
2779,2025-05-31,Amit Roy,Kolkata,Tablet,Electronics,4,14403,7872,6531
2780,2025-05-19,Priya Sen,Bangalore,Table,Furniture,2,36814,30522,6292
2781,2025-05-10,Ankit Sharma,Mumbai,Shirt,Clothing,3,48064,38559,9505
2782,2025-04-05,Suman Ghosh,Chennai,Laptop,Electronics,4,24190,16244,7946
2783,2025-06-04,Rahul Das,Kolkata,Laptop,Electronics,2,23064,22562,502
2784,2025-05-21,Rahul Das,Chennai,Headphones,Electronics,5,36664,33803,2861
2785,2025-03-17,Neha Verma,Delhi,Laptop,Electronics,4,42481,39415,3066
2786,2025-02-14,Suman Ghosh,Mumbai,Headphones,Electronics,1,26797,18227,8570
2787,2025-03-20,Priya Sen,Kolkata,Mobile,Electronics,5,6603,2151,4452
2788,2025-02-28,Neha Verma,Delhi,Laptop,Electronics,5,9826,3781,6045
2789,2025-01-12,Suman Ghosh,Delhi,Sofa,Furniture,1,9910,9641,269
2790,2025-03-22,Ankit Sharma,Bangalore,Tablet,Electronics,2,42164,34687,7477
2791,2025-05-29,Ankit Sharma,Bangalore,Jeans,Clothing,1,30447,29641,806
2792,2025-03-18,Ankit Sharma,Chennai,Shirt,Clothing,1,40853,33971,6882
2793,2025-05-08,Rahul Das,Bangalore,Bed,Furniture,3,17604,8864,8740
2794,2025-03-16,Priya Sen,Kolkata,Bed,Furniture,4,19722,13528,6194
2795,2025-03-07,Rahul Das,Chennai,Shirt,Clothing,3,23184,19251,3933
2796,2025-03-09,Amit Roy,Chennai,T-shirt,Clothing,1,35780,31045,4735
2797,2025-03-06,Amit Roy,Mumbai,Laptop,Electronics,3,43580,38285,5295
2798,2025-06-16,Amit Roy,Delhi,Headphones,Electronics,1,44738,39078,5660
2799,2025-06-25,Priya Sen,Delhi,Sofa,Furniture,2,28413,26663,1750
2800,2025-01-23,Suman Ghosh,Chennai,Tablet,Electronics,4,12822,3792,9030
2801,2025-05-10,Neha Verma,Kolkata,Headphones,Electronics,2,37109,32564,4545
2802,2025-06-19,Suman Ghosh,Chennai,T-shirt,Clothing,1,16393,14200,2193
2803,2025-01-14,Neha Verma,Delhi,Mobile,Electronics,4,19103,14388,4715
2804,2025-01-03,Priya Sen,Mumbai,Mobile,Electronics,2,10669,2204,8465
2805,2025-01-13,Amit Roy,Mumbai,Laptop,Electronics,1,31923,23258,8665
2806,2025-03-03,Amit Roy,Delhi,Laptop,Electronics,3,10281,4550,5731
2807,2025-02-26,Rahul Das,Chennai,T-shirt,Clothing,2,24223,14356,9867
2808,2025-06-10,Amit Roy,Chennai,Laptop,Electronics,3,6394,3034,3360
2809,2025-05-24,Rahul Das,Mumbai,Laptop,Electronics,5,48648,39020,9628
2810,2025-04-04,Rahul Das,Kolkata,Bed,Furniture,3,37781,28302,9479
2811,2025-06-01,Neha Verma,Bangalore,Tablet,Electronics,3,30267,28454,1813
2812,2025-04-12,Priya Sen,Bangalore,Headphones,Electronics,5,9330,6709,2621
2813,2025-04-23,Ankit Sharma,Bangalore,Shirt,Clothing,2,6197,1033,5164
2814,2025-01-04,Ankit Sharma,Bangalore,T-shirt,Clothing,1,23516,18873,4643
2815,2025-03-27,Neha Verma,Kolkata,T-shirt,Clothing,2,32876,26590,6286
2816,2025-04-20,Neha Verma,Kolkata,Tablet,Electronics,5,27802,19207,8595
2817,2025-03-06,Suman Ghosh,Kolkata,T-shirt,Clothing,2,41477,36910,4567
2818,2025-04-03,Amit Roy,Delhi,Chair,Furniture,1,10874,8688,2186
2819,2025-05-29,Rahul Das,Bangalore,Headphones,Electronics,4,25038,24837,201
2820,2025-06-13,Neha Verma,Delhi,Jeans,Clothing,5,10962,9574,1388
2821,2025-06-30,Priya Sen,Mumbai,Mobile,Electronics,1,39326,35178,4148
2822,2025-02-04,Rahul Das,Mumbai,Laptop,Electronics,5,29103,22598,6505
2823,2025-06-23,Priya Sen,Mumbai,Shirt,Clothing,5,34079,31724,2355
2824,2025-02-17,Rahul Das,Siliguri,Jacket,Clothing,1,4298,3682,616
2825,2025-06-11,Suman Ghosh,Kolkata,Table,Furniture,2,39279,30598,8681
2826,2025-04-29,Amit Roy,Siliguri,Laptop,Electronics,1,14444,10322,4122
2827,2025-03-15,Suman Ghosh,Bangalore,Shirt,Clothing,5,39571,36333,3238
2828,2025-01-24,Neha Verma,Mumbai,Mobile,Electronics,5,39150,29936,9214
2829,2025-04-29,Rahul Das,Delhi,Bed,Furniture,4,18612,18297,315
2830,2025-06-11,Neha Verma,Chennai,Chair,Furniture,3,27269,17882,9387
2831,2025-03-05,Rahul Das,Siliguri,Table,Furniture,5,36104,27873,8231
2832,2025-04-21,Rahul Das,Kolkata,Jeans,Clothing,4,8011,1604,6407
2833,2025-04-19,Ankit Sharma,Kolkata,Headphones,Electronics,5,38327,34598,3729
2834,2025-02-09,Rahul Das,Mumbai,T-shirt,Clothing,5,39045,36239,2806
2835,2025-05-05,Rahul Das,Siliguri,Headphones,Electronics,1,19291,10302,8989
2836,2025-04-11,Ankit Sharma,Kolkata,T-shirt,Clothing,4,42977,35121,7856
2837,2025-02-20,Rahul Das,Delhi,Headphones,Electronics,5,8076,7385,691
2838,2025-03-30,Priya Sen,Bangalore,T-shirt,Clothing,1,14404,10399,4005
2839,2025-02-25,Suman Ghosh,Siliguri,Mobile,Electronics,2,8576,7434,1142
2840,2025-04-27,Priya Sen,Delhi,Bed,Furniture,3,10834,2275,8559
2841,2025-06-20,Neha Verma,Mumbai,Shirt,Clothing,2,15850,14044,1806
2842,2025-02-17,Suman Ghosh,Delhi,Bed,Furniture,5,17146,9038,8108
2843,2025-06-21,Priya Sen,Siliguri,T-shirt,Clothing,5,20624,13749,6875
2844,2025-04-17,Amit Roy,Bangalore,Chair,Furniture,4,27282,18571,8711
2845,2025-02-10,Neha Verma,Chennai,Headphones,Electronics,1,20480,14844,5636
2846,2025-02-14,Ankit Sharma,Delhi,T-shirt,Clothing,4,4640,668,3972
2847,2025-03-08,Priya Sen,Delhi,Tablet,Electronics,1,36648,32279,4369
2848,2025-05-04,Amit Roy,Chennai,T-shirt,Clothing,4,18103,16953,1150
2849,2025-04-10,Ankit Sharma,Bangalore,Jeans,Clothing,5,15850,12911,2939
2850,2025-01-29,Neha Verma,Kolkata,Tablet,Electronics,4,32396,24762,7634
2851,2025-03-26,Priya Sen,Delhi,Bed,Furniture,2,33324,29065,4259
2852,2025-04-30,Rahul Das,Delhi,Sofa,Furniture,3,11682,9116,2566
2853,2025-01-05,Priya Sen,Mumbai,Tablet,Electronics,3,33335,26237,7098
2854,2025-03-09,Ankit Sharma,Chennai,Shirt,Clothing,1,43908,35968,7940
2855,2025-06-11,Rahul Das,Bangalore,Headphones,Electronics,5,20505,11303,9202
2856,2025-02-03,Priya Sen,Bangalore,Shirt,Clothing,1,39183,32854,6329
2857,2025-01-01,Ankit Sharma,Chennai,T-shirt,Clothing,5,16305,11428,4877
2858,2025-04-24,Rahul Das,Mumbai,Chair,Furniture,1,41268,33891,7377
2859,2025-04-22,Ankit Sharma,Delhi,Jacket,Clothing,1,23717,14693,9024
2860,2025-03-14,Ankit Sharma,Siliguri,Table,Furniture,5,16369,15191,1178
2861,2025-04-25,Priya Sen,Siliguri,Jeans,Clothing,4,26572,19472,7100
2862,2025-05-22,Priya Sen,Siliguri,Jeans,Clothing,2,21486,17825,3661
2863,2025-02-25,Ankit Sharma,Delhi,Jeans,Clothing,5,16517,14144,2373
2864,2025-01-05,Neha Verma,Kolkata,Table,Furniture,5,28265,22797,5468
2865,2025-04-06,Rahul Das,Bangalore,Bed,Furniture,5,12902,10644,2258
2866,2025-06-02,Suman Ghosh,Kolkata,Sofa,Furniture,1,10102,6947,3155
2867,2025-02-16,Suman Ghosh,Delhi,Sofa,Furniture,3,33823,27816,6007
2868,2025-04-06,Neha Verma,Bangalore,Mobile,Electronics,2,1828,1040,788
2869,2025-01-03,Priya Sen,Bangalore,Laptop,Electronics,5,31084,29081,2003
2870,2025-06-01,Neha Verma,Siliguri,Table,Furniture,5,44345,36030,8315
2871,2025-05-10,Priya Sen,Kolkata,Bed,Furniture,5,40025,38772,1253
2872,2025-03-14,Amit Roy,Kolkata,Jeans,Clothing,3,9781,8782,999
2873,2025-04-12,Rahul Das,Mumbai,Chair,Furniture,4,33885,27875,6010
2874,2025-06-16,Ankit Sharma,Bangalore,Jacket,Clothing,4,6497,1714,4783
2875,2025-01-13,Amit Roy,Siliguri,Jeans,Clothing,4,47760,38806,8954
2876,2025-02-15,Priya Sen,Delhi,Headphones,Electronics,2,27196,23235,3961
2877,2025-06-06,Amit Roy,Bangalore,Jeans,Clothing,3,7629,6414,1215
2878,2025-03-12,Ankit Sharma,Kolkata,Tablet,Electronics,4,20019,14920,5099
2879,2025-01-07,Suman Ghosh,Bangalore,Mobile,Electronics,2,19547,10742,8805
2880,2025-03-09,Suman Ghosh,Siliguri,Table,Furniture,4,34453,33516,937
2881,2025-02-26,Suman Ghosh,Siliguri,Sofa,Furniture,4,17953,13181,4772
2882,2025-03-06,Ankit Sharma,Mumbai,Mobile,Electronics,4,3018,1901,1117
2883,2025-06-15,Ankit Sharma,Bangalore,Table,Furniture,1,1480,1156,324
2884,2025-05-28,Amit Roy,Bangalore,Table,Furniture,2,38184,29569,8615
2885,2025-06-16,Ankit Sharma,Chennai,T-shirt,Clothing,1,32952,26264,6688
2886,2025-02-06,Ankit Sharma,Siliguri,Jacket,Clothing,3,32432,25240,7192
2887,2025-01-02,Neha Verma,Bangalore,Table,Furniture,1,42640,37034,5606
2888,2025-03-27,Ankit Sharma,Kolkata,Mobile,Electronics,5,45741,39863,5878
2889,2025-03-04,Rahul Das,Siliguri,Bed,Furniture,2,17400,17044,356
2890,2025-02-07,Rahul Das,Mumbai,Chair,Furniture,3,21109,16542,4567
2891,2025-01-26,Neha Verma,Siliguri,Headphones,Electronics,5,22970,18005,4965
2892,2025-03-03,Amit Roy,Kolkata,Headphones,Electronics,2,13465,12596,869
2893,2025-06-08,Suman Ghosh,Bangalore,Jacket,Clothing,5,27924,20412,7512
2894,2025-05-09,Ankit Sharma,Delhi,Table,Furniture,3,36235,29840,6395
2895,2025-01-13,Priya Sen,Mumbai,Mobile,Electronics,4,14611,13514,1097
2896,2025-03-15,Suman Ghosh,Mumbai,Chair,Furniture,3,30910,30345,565
2897,2025-06-29,Amit Roy,Delhi,Headphones,Electronics,2,39601,35212,4389
2898,2025-06-04,Rahul Das,Kolkata,Jacket,Clothing,1,19718,15243,4475
2899,2025-03-18,Amit Roy,Kolkata,Bed,Furniture,2,30752,29617,1135
2900,2025-06-24,Rahul Das,Bangalore,Jacket,Clothing,1,31733,28674,3059
2901,2025-05-26,Priya Sen,Mumbai,Jacket,Clothing,1,44325,38351,5974
